Entity,Code,Year,20-24 years old (%),10-14 years old (%),All ages (%),70+ years old (%),30-34 years old (%),15-19 years old (%),25-29 years old (%),50-69 years old (%),Age-standardized (%),15-49 years old (%)
China,CHN,1996,3.074504019,0.906028857,3.451577836,8.027434199,3.504363961,2.272190162,3.243008508,6.979985796,3.517615218,3.582282178
China,CHN,1997,2.993424893,0.90272349,3.464136565,8.042552511,3.452818549,2.231428525,3.169597038,6.957863937,3.494326144,3.547287167
China,CHN,1998,2.911067463,0.899853669,3.477653469,8.057776969,3.39663869,2.191785679,3.096021428,6.932417582,3.46964719,3.512322556
China,CHN,1999,2.833307591,0.896691762,3.497446282,8.068446049,3.34416265,2.156046821,3.031540484,6.894085333,3.446913,3.473544571
China,CHN,2000,2.771250959,0.896764144,3.523135369,8.061530814,3.303557982,2.129044067,2.98547228,6.875693208,3.429119342,3.446035546
China,CHN,2001,2.723058237,0.898859671,3.556443242,8.041834754,3.272287183,2.109417841,2.948570079,6.860179002,3.416192569,3.418838072
China,CHN,2002,2.678570891,0.905032812,3.594007769,8.014905191,3.24342316,2.096361165,2.915067067,6.84488045,3.405827577,3.390995733
China,CHN,2003,2.638568437,0.910503481,3.632622384,7.990584168,3.21751348,2.086481723,2.884306696,6.822442145,3.39733092,3.36483878
China,CHN,2004,2.604035027,0.915598679,3.673439423,7.975866939,3.197064014,2.077978327,2.856162527,6.8100925,3.390572632,3.342929181
China,CHN,2005,2.576276129,0.916865151,3.712165036,7.965307012,3.179422647,2.068579253,2.83381673,6.798938926,3.383843648,3.326940691
China,CHN,2006,2.556447224,0.915670225,3.75797882,7.994380256,3.163421391,2.056721173,2.81596499,6.826246098,3.383220223,3.320550813
China,CHN,2007,2.540860402,0.911365835,3.813667815,8.068192655,3.14731749,2.046487132,2.800065711,6.892330098,3.390857619,3.325139487
China,CHN,2008,2.52828702,0.906203907,3.873186847,8.157616851,3.131244872,2.036407396,2.788702879,6.97772274,3.40142306,3.33808575
China,CHN,2009,2.518751114,0.902113478,3.931163389,8.228664274,3.114934648,2.02602999,2.777087304,7.065179336,3.408947239,3.354156825
China,CHN,2010,2.509922672,0.898520952,3.978760289,8.255799355,3.099613065,2.016868777,2.768125665,7.111944153,3.408793135,3.370350597
China,CHN,2011,2.501207063,0.895405049,4.018945623,8.243643887,3.088884714,2.008444524,2.759764826,7.130031226,3.402177511,3.382960966
China,CHN,2012,2.494491517,0.891703548,4.055786686,8.215488434,3.079771859,2.000213042,2.752592601,7.128770453,3.393032178,3.391454168
China,CHN,2013,2.489196526,0.887427899,4.08808065,8.168481447,3.072272138,1.991885934,2.750002887,7.110952302,3.381549648,3.394204501
China,CHN,2014,2.484967203,0.882375913,4.115085031,8.104896133,3.066328387,1.983519344,2.750008642,7.082355678,3.367461632,3.392782547
China,CHN,2015,2.482842062,0.878077481,4.137603827,8.024167426,3.064132206,1.977145482,2.751561441,7.039538026,3.351278679,3.388023989
China,CHN,2016,2.483868903,0.872551929,4.151734,7.927263007,3.062227754,1.971652686,2.754706631,6.98690421,3.332592201,3.380081727
China,CHN,2017,2.485858412,0.868518544,4.155454835,7.810173971,3.062948114,1.966919636,2.75787897,6.924339566,3.311305897,3.371518325
Eastern Europe,,1990,3.79631919,1.041430492,4.407162732,8.940976744,4.345041386,2.71229388,4.108627946,6.996842353,3.941907062,4.235770274
Eastern Europe,,1991,3.843024144,1.045244936,4.446571602,8.974769959,4.373160365,2.738368514,4.148633532,7.045517003,3.965425411,4.260444299
Eastern Europe,,1992,3.887763798,1.048799397,4.487998101,9.001196396,4.400242482,2.760693647,4.187236327,7.094030902,3.985724885,4.29034084
Eastern Europe,,1993,3.925436312,1.051009885,4.526977595,9.022523588,4.429091482,2.778524247,4.221605792,7.152066994,4.003646022,4.325986773
Eastern Europe,,1994,3.957204002,1.051591313,4.56269294,9.03373794,4.453045744,2.79517141,4.251669367,7.206251283,4.018494881,4.36146518
Eastern Europe,,1995,3.982182934,1.051582094,4.594499073,9.02797459,4.477018228,2.805457399,4.276263951,7.24230963,4.029205384,4.394537731
Eastern Europe,,1996,4.004357849,1.050388904,4.628869138,9.001662746,4.502547041,2.813199247,4.301670981,7.263345748,4.038044382,4.422747187
Eastern Europe,,1997,4.029554976,1.04931384,4.670127973,8.960088788,4.532714073,2.821773241,4.330199985,7.257720435,4.046517572,4.44437292
Eastern Europe,,1998,4.052428384,1.048241128,4.710271776,8.909965179,4.561530667,2.826668725,4.35808448,7.241870727,4.053004111,4.459819679
Eastern Europe,,1999,4.066489403,1.04717973,4.747031776,8.856703256,4.583069761,2.829649795,4.377653619,7.209069556,4.056212515,4.465969756
Eastern Europe,,2000,4.070770976,1.04607084,4.775703853,8.812137171,4.592719811,2.827696785,4.385732121,7.162851238,4.053151763,4.462434332
Eastern Europe,,2001,4.062778597,1.044469957,4.794563944,8.758497772,4.588906163,2.820570673,4.380339302,7.116262872,4.041872264,4.447658695
Eastern Europe,,2002,4.048559596,1.042734224,4.804217858,8.707331204,4.576041252,2.807869604,4.369768834,7.066980322,4.022680894,4.424414648
Eastern Europe,,2003,4.028733124,1.040890659,4.80388177,8.6478723,4.561978761,2.793444733,4.357573367,7.00371467,4.000407277,4.401399326
Eastern Europe,,2004,4.006374324,1.039931985,4.799112321,8.591381697,4.545502507,2.777594525,4.343122131,6.942123784,3.977633962,4.379345782
Eastern Europe,,2005,3.98593483,1.037908613,4.796029254,8.545014183,4.534271059,2.76341132,4.329935702,6.878534377,3.957864198,4.362208652
Eastern Europe,,2006,3.956613727,1.037327738,4.786722881,8.491173917,4.515313732,2.746985332,4.308117643,6.804321297,3.933751266,4.342264258
Eastern Europe,,2007,3.912939324,1.035537579,4.767370143,8.42506496,4.486091945,2.727614375,4.275203134,6.717485061,3.901434419,4.316404045
Eastern Europe,,2008,3.867283422,1.033846586,4.739813265,8.355160209,4.452733689,2.708956711,4.236847795,6.62060138,3.868528081,4.290243191
Eastern Europe,,2009,3.827642276,1.032358524,4.714770914,8.293676762,4.426525633,2.69261865,4.204539449,6.538654798,3.841210786,4.268575644
Eastern Europe,,2010,3.805592104,1.03142136,4.702373014,8.259635172,4.410543917,2.683751241,4.186459245,6.486586262,3.825210238,4.258124326
Eastern Europe,,2011,3.79566907,1.030512292,4.698698659,8.241969156,4.404706865,2.679044921,4.180172556,6.460075695,3.816950285,4.257858716
Eastern Europe,,2012,3.786993255,1.028705533,4.695375791,8.227548399,4.398548205,2.674498679,4.175214269,6.449855065,3.808728314,4.259467786
Eastern Europe,,2013,3.78158431,1.027236122,4.690240689,8.220011472,4.396821738,2.67021938,4.172527672,6.455088325,3.802583103,4.262900657
Eastern Europe,,2014,3.777510647,1.026461969,4.686303096,8.217068458,4.397989815,2.667419712,4.171086945,6.470145182,3.798952054,4.270205953
Eastern Europe,,2015,3.779296138,1.026070381,4.684948722,8.211357268,4.402972983,2.667351083,4.173722178,6.494304113,3.797919266,4.282000008
Eastern Europe,,2016,3.78698321,1.026084037,4.686679976,8.200112089,4.409406721,2.66860711,4.17814067,6.513648556,3.799274468,4.296434997
Eastern Europe,,2017,3.796969181,1.027313974,4.694464885,8.177673249,4.415430862,2.671840247,4.18623159,6.527357969,3.802439326,4.311725593
India,IND,1990,3.919812346,0.864806079,3.064257238,7.669391626,4.357249668,2.585164147,4.116050389,6.860056551,3.758695157,4.162664456
India,IND,1991,3.983187917,0.860581466,3.11469027,7.735437665,4.439208514,2.601843032,4.192865548,6.925271078,3.804294069,4.229269489
India,IND,1992,4.031972569,0.85674526,3.159648711,7.797781894,4.508411918,2.613408071,4.256295395,6.991305545,3.844710574,4.285196722
India,IND,1993,4.064648676,0.852190352,3.198253707,7.854058543,4.563445496,2.619031653,4.301784208,7.054131275,3.877967777,4.328235014
India,IND,1994,4.083885581,0.848871705,3.230324862,7.90183795,4.599117251,2.621140738,4.331396945,7.109708328,3.9030625,4.358142214
India,IND,1995,4.087143372,0.846329442,3.25353298,7.937713617,4.617816746,2.617253861,4.338763768,7.154296039,3.917892862,4.372506802
India,IND,1996,4.063352162,0.843928728,3.26881872,7.970685812,4.612436763,2.604570889,4.322323357,7.195998873,3.922939532,4.368475532
India,IND,1997,4.012555739,0.8423077,3.279079666,8.010854203,4.591240165,2.579361924,4.284654319,7.2396628,3.922614255,4.347399054
India,IND,1998,3.95244144,0.840516966,3.286287665,8.055362307,4.564413525,2.551005449,4.239609777,7.284537105,3.920097691,4.31973746
India,IND,1999,3.893985447,0.838924117,3.294028667,8.1032408,4.540034101,2.522053541,4.198387108,7.32851653,3.918081579,4.293116806
India,IND,2000,3.858212458,0.837080607,3.308100135,8.15227747,4.526307277,2.500745826,4.174358062,7.36934625,3.920528306,4.27842007
India,IND,2001,3.842483075,0.833984595,3.332849696,8.227120957,4.525355394,2.486588127,4.167702811,7.415589687,3.932222784,4.273761758
India,IND,2002,3.834323762,0.83103054,3.366352974,8.33276624,4.532579383,2.476223001,4.166684818,7.480106818,3.952140367,4.27936865
India,IND,2003,3.826942961,0.826581519,3.402573999,8.442480617,4.541992512,2.466534651,4.169330404,7.544642713,3.972797333,4.288565733
India,IND,2004,3.815938751,0.823298695,3.437090729,8.535342331,4.545252746,2.456360774,4.16799442,7.591889275,3.987670281,4.294552872
India,IND,2005,3.797558664,0.821588489,3.464470179,8.582643225,4.540096583,2.446819401,4.159031073,7.604435971,3.990432344,4.292572429
India,IND,2006,3.736348528,0.825365735,3.447485579,8.517358866,4.463066032,2.430132043,4.089530769,7.504528388,3.939382011,4.233969819
India,IND,2007,3.622954815,0.8340222,3.37595377,8.334369814,4.299278525,2.406853819,3.94481738,7.272524988,3.826047059,4.107519782
India,IND,2008,3.494764188,0.845213599,3.284496823,8.108609288,4.103505132,2.380555466,3.777079317,6.995481584,3.69186859,3.958538397
India,IND,2009,3.390033694,0.854487031,3.209313443,7.915767745,3.938390148,2.359095829,3.632650393,6.757685194,3.577714837,3.83263563
India,IND,2010,3.340151804,0.858127361,3.187837346,7.827616718,3.864258983,2.347522377,3.566543732,6.647417841,3.525899714,3.776612435
India,IND,2011,3.334029834,0.8603581,3.206543257,7.818912538,3.854955239,2.345342021,3.556308654,6.635330624,3.520174362,3.772710406
India,IND,2012,3.328445602,0.862362061,3.224995305,7.810005644,3.846334278,2.343517485,3.548424884,6.626808338,3.515980072,3.770740465
India,IND,2013,3.325618466,0.863583243,3.244772488,7.801440589,3.842428471,2.342431163,3.544532662,6.621369346,3.513399807,3.769701545
India,IND,2014,3.326086182,0.865992025,3.269480761,7.794919671,3.840881431,2.343553515,3.543661481,6.618001391,3.513171428,3.771072098
India,IND,2015,3.328283939,0.866973861,3.299481056,7.790176128,3.842247431,2.346706904,3.549651941,6.619196041,3.515554488,3.776411646
India,IND,2016,3.337221438,0.868133242,3.334144125,7.788504843,3.849652114,2.352439937,3.560187348,6.624564727,3.520805363,3.787089102
India,IND,2017,3.351433214,0.870146339,3.37395303,7.793007286,3.864359842,2.360919463,3.576247413,6.633572394,3.529852597,3.803465798
Japan,JPN,1990,4.444891974,1.135226075,3.384834683,4.021732433,4.005020174,3.133788886,4.222539218,3.8654854,3.062596532,3.915654023
Japan,JPN,1991,4.476543074,1.127188501,3.402966789,3.997850532,4.023719612,3.136078682,4.250420824,3.846843651,3.064305753,3.931029709
Japan,JPN,1992,4.508425607,1.120984439,3.417777986,3.97381619,4.038060181,3.139592771,4.274170173,3.82651677,3.064719082,3.945315605
Japan,JPN,1993,4.536822305,1.116613986,3.432073077,3.947669088,4.047995977,3.144453947,4.295543364,3.808279587,3.06485751,3.959776547
Japan,JPN,1994,4.558339181,1.114183974,3.443154131,3.919815953,4.055942304,3.147991102,4.310524435,3.791088206,3.063447062,3.971400096
Japan,JPN,1995,4.576516343,1.114120234,3.451145876,3.890009948,4.059817843,3.15217742,4.320131857,3.776493773,3.06157988,3.978707517
Japan,JPN,1996,4.584902529,1.115937506,3.447970939,3.850258481,4.049838563,3.156440818,4.318503241,3.750633514,3.051899359,3.974909989
Japan,JPN,1997,4.584798106,1.120227643,3.429635446,3.79960991,4.019467438,3.161073868,4.301069388,3.709903686,3.032028538,3.956211528
Japan,JPN,1998,4.58157369,1.126270547,3.407017988,3.747350271,3.984134477,3.167515977,4.277268357,3.666730259,3.010070034,3.932785295
Japan,JPN,1999,4.581391231,1.131738569,3.389016134,3.706018617,3.955841101,3.175392148,4.2590086,3.632302069,2.993176352,3.914054132
Japan,JPN,2000,4.588812618,1.13391532,3.38590344,3.687581136,3.946961321,3.185785795,4.256476348,3.620396769,2.988968547,3.910213615
Japan,JPN,2001,4.614691199,1.135193821,3.399021242,3.686489004,3.967286813,3.197439558,4.279357221,3.627621827,2.99952484,3.927250974
Japan,JPN,2002,4.653401828,1.134699181,3.419333639,3.690841341,4.005427603,3.211392942,4.31656773,3.643386855,3.016932574,3.953979482
Japan,JPN,2003,4.697946819,1.133126444,3.442266832,3.697542358,4.04767549,3.226102855,4.362492724,3.660003583,3.037310335,3.986226118
Japan,JPN,2004,4.744239639,1.131567831,3.463716963,3.703319876,4.085722853,3.242106809,4.403766321,3.67436803,3.056779242,4.017304648
Japan,JPN,2005,4.787736314,1.129909217,3.47960578,3.706230242,4.10491142,3.258166877,4.435138746,3.682233005,3.071845568,4.041447856
Japan,JPN,2006,4.830588855,1.127728158,3.490036874,3.705651713,4.112215805,3.274363287,4.452113696,3.681582747,3.082956356,4.059691885
Japan,JPN,2007,4.879894603,1.12352358,3.498582263,3.702664895,4.114220495,3.28932991,4.468749626,3.675653832,3.094047953,4.0773713
Japan,JPN,2008,4.928039801,1.11801264,3.506053888,3.70134642,4.115565208,3.305900739,4.482930633,3.668635094,3.104943925,4.09438798
Japan,JPN,2009,4.972396839,1.114072248,3.514880712,3.702505412,4.120215149,3.321203398,4.49954692,3.663677924,3.116651115,4.111697914
Japan,JPN,2010,5.011021009,1.112061104,3.526511541,3.7049339,4.129340566,3.334981943,4.520132186,3.66515347,3.129768281,4.130563826
Japan,JPN,2011,5.044409131,1.112327593,3.543323636,3.711186561,4.150245409,3.348385784,4.545693686,3.675476124,3.146266656,4.155278096
Japan,JPN,2012,5.079414567,1.113654943,3.567169709,3.721590161,4.188752169,3.363390626,4.583074744,3.696142812,3.168773484,4.187421745
Japan,JPN,2013,5.113619563,1.116226701,3.596452263,3.737125431,4.239473282,3.37925046,4.62766732,3.725849851,3.195748343,4.224527126
Japan,JPN,2014,5.147809563,1.119965163,3.631524537,3.755603964,4.30154769,3.39674741,4.680759621,3.763927586,3.227352666,4.269159232
Japan,JPN,2015,5.1824913,1.125334797,3.67123323,3.779593113,4.376312115,3.414246475,4.738678014,3.808991352,3.262430898,4.318648613
Japan,JPN,2016,5.215324757,1.132326918,3.715476981,3.806021459,4.456592415,3.433483457,4.802730105,3.859478864,3.300907363,4.370679975
Japan,JPN,2017,5.247430664,1.139402006,3.762269086,3.830424469,4.54556886,3.45148582,4.869787074,3.91867823,3.341564631,4.428166591
